participant.id_in_session,participant.code,participant.label,session.code,player.attention_check,player.age,player.gender,player.covid_positive,player.location
1,xmo6y9j4,58d283fcbfaa440001d1f097,ui73b4cc,Chicago,51,Female,0,England
2,ics99vz6,5d3cb6625ca28800166c8ffc,ui73b4cc,Chicago,19,Male,0,England
3,ca56z2zv,5f215ed0456c964f5f1e408d,ui73b4cc,Chicago,29,Female,0,England
5,wfpzt5z0,5d2464b812b27400011db6e7,ui73b4cc,Chicago,36,Female,0,England
6,nwr8ut6o,5ca0de7d8001d50018c69031,ui73b4cc,Chicago,,,,
7,wv2ypvol,5b88002a7bb9e90001f0703f,ui73b4cc,Chicago,36,Male,0,England
9,ri3991uw,5ef3087637ccf9000bbacd57,ui73b4cc,Tokyo,35,Female,0,England
10,7fuuovrt,5e49c48fac17f4000c1bfcbc,ui73b4cc,Chicago,39,Female,0,Northern Ireland
11,mhnrlki6,5f8c5fe7018e5908ef6f1b1f,ui73b4cc,Chicago,33,Female,0,England
1,tlrbw2wd,5f9b28cdd59a8e3148572a38,kiy32p78,Chicago,21,Male,0,England
2,h95dma4u,5cc1c0120915430001d7f38e,kiy32p78,Chicago,58,Female,0,England
3,sisuspnh,5ffddf62a9ce783d6ae3a7dc,kiy32p78,Chicago,64,Male,0,Wales
4,ifhfugeh,5f1afac4a6090e27181f302d,kiy32p78,Chicago,21,Female,0,Wales
5,19navfft,5f4650bde0e1d7016717bb5e,kiy32p78,Tokyo,47,Female,0,Wales
6,sq9bkwdu,5ff7579b5edf433e40c56f2d,kiy32p78,Chicago,34,Female,0,Wales
7,mloknwd8,5f522c40069004482b3af322,kiy32p78,Chicago,32,Male,0,England
8,0yi258kw,5edf3a73f4a50b1de157ff46,kiy32p78,Chicago,49,Female,0,Northern Ireland
9,1mxiuapc,5edcf3276763349d23ae0c5a,kiy32p78,Chicago,33,Female,0,England
10,yu5vdppa,5edcb44d9b29b400086aa550,kiy32p78,Chicago,34,Female,0,England
11,csnm750f,5f8b729be907951577f9369d,kiy32p78,Tokyo,26,Female,0,England
1,83wbkm0x,5d61a78c6512d700179fad0e,hbnj3sqi,Chicago,30,Female,1,England
3,rhueshx1,5b9d57e5737d030001ad2cbf,hbnj3sqi,Chicago,53,Male,0,England
4,rqw7f61b,5fc6b2f87ea86c0cf0b11004,hbnj3sqi,Tokyo,22,Male,0,England
5,9o2i1w7b,5b4bc63b189b4300014face0,hbnj3sqi,Chicago,20,Male,0,England
6,6k42f5uv,5e9a162fc140d109fe1a4618,hbnj3sqi,Chicago,24,Male,0,England
7,3ej41aon,5ce7c46d79642d0017767d94,hbnj3sqi,Chicago,40,Male,0,England
8,bzufjjnj,5fa17668d344ba27114bdffe,hbnj3sqi,Chicago,27,Female,0,England
10,wwwj081u,5f2821cb25deb5052ffe1ba9,hbnj3sqi,Chicago,24,Male,0,Wales
11,h8p6qlbd,5fdbc3d733528a08fdb7cc57,hbnj3sqi,Tokyo,24,Female,0,England
1,b0odfokv,5eca6060350b940124f94980,ee8b40fn,Chicago,19,Male,1,England
2,9a99y01v,5f4bdd0445dcf109c307b90d,ee8b40fn,Chicago,20,Male,0,England
3,lzur0ua6,5eadaff848b26f4483ae62d9,ee8b40fn,Chicago,39,Male,0,England
4,7pbhxkum,5e1e5c3c80e02e1c36679187,ee8b40fn,Chicago,61,Female,0,Scotland
5,u0rvrhmp,5d1a69d8f97a18001977e0d7,ee8b40fn,Tokyo,44,Male,0,England
6,avdidn3m,5fc64b053be696256aeffa0c,ee8b40fn,Chicago,27,Male,0,Scotland
7,yasfn7s0,5efa358d3b02ed8465b9a726,ee8b40fn,Chicago,46,Female,0,England
8,swr2teus,5f6d1389e5d74817b6231b3b,ee8b40fn,Chicago,35,Female,0,England
9,oz429r0b,5ffe490b9169a24acfdb6744,ee8b40fn,Chicago,23,Male,0,England
10,z01rchrc,5ee0edcb962eba464f486b40,ee8b40fn,Chicago,62,Male,0,England
11,ikxf2eb2,5fef22a0e7a1d21ed2ef0dbe,ee8b40fn,Chicago,34,Male,0,England
1,qutm9fwe,5f11a8920a200d04be2d952e,nxh8gdtc,Chicago,25,Female,0,England
3,3sn15yms,5d68c8aa40524c00189e8ac2,nxh8gdtc,Chicago,29,Male,0,England
4,8g1cel4x,5ebac054d63dde03790ceef8,nxh8gdtc,Chicago,29,Female,0,England
5,stfuw5pp,5f8578aeb89aed0263cf5355,nxh8gdtc,Chicago,27,Indeterminate/Intersex/Unspecified,0,England
6,qkkp4w2o,5f102f0212ea4f000a8ac9da,nxh8gdtc,Chicago,51,Male,0,Scotland
7,c6o4qwkx,5e8b2e599abd417d9512a877,nxh8gdtc,Chicago,32,Female,0,England
8,yt1v4e5a,5b1aa0433e5521000120f7a8,nxh8gdtc,Chicago,30,Female,0,England
9,5pz8eids,5c5c539213005e0001ab6517,nxh8gdtc,Tokyo,64,Male,0,England
10,56kf65tx,5ff6f6a583eb982d4248b8c6,nxh8gdtc,Chicago,20,Female,0,England
11,ej0ub5bc,5f057c7f3f3bf0000b446bb9,nxh8gdtc,Chicago,49,Female,0,England
2,aggl3yve,5f95c381d608020c9d0bcb7b,wbj7asnz,Tokyo,27,Female,0,England
3,bpfehv87,5e9f6d2a0f600f0dc07ea1f8,wbj7asnz,Chicago,23,Female,1,England
4,lpdyleza,5bc772a554b3bc0001a33bde,wbj7asnz,Chicago,26,Male,0,Scotland
5,9m91midn,5efa33c4e9f4160ffd817db9,wbj7asnz,Chicago,39,Female,0,England
6,dvibaj70,5f561a95aa1c4ea13672f138,wbj7asnz,Chicago,37,Male,0,England
7,wm8nj720,5fff562045ca0505b01ecf83,wbj7asnz,Chicago,32,Male,0,England
8,ho98lc10,5dac7eaa59f37100128372d5,wbj7asnz,Chicago,56,Female,0,England
9,xxdgeu81,5d24e4ba5018e900158d31f1,wbj7asnz,Chicago,30,Male,0,Scotland
10,504i25gn,5e6e0ba33c76d23b3521aeac,wbj7asnz,Chicago,33,Male,0,England
11,tcn0caiz,5ee379c2c1832e050bac5c14,wbj7asnz,Chicago,36,Male,0,Scotland
1,fz4epc3h,5d9452e023002d001c67bab1,ojdekxgb,Tokyo,34,Female,0,England
2,wewfzhco,5f58970c75be84000bd26e43,ojdekxgb,Chicago,29,Female,0,England
3,31epp0om,5e9aff02f4a78b1a1fe7fc3c,ojdekxgb,Chicago,25,Male,0,England
4,vsfsgvaq,6001d509ba585d1450ab51b4,ojdekxgb,Chicago,20,Female,0,England
5,uwa9def6,5ed62b33b663bd01d5aaa248,ojdekxgb,Chicago,20,Female,0,England
6,7sxp6y35,6005fb2069c78192dae6849a,ojdekxgb,Tokyo,45,Female,0,England
7,w1b4wn4x,56fa855251c6bf000bcb362d,ojdekxgb,Chicago,61,Male,0,Scotland
8,fmyl2fyi,5df9f1c15777b5752bf8b085,ojdekxgb,Chicago,26,Male,0,England
9,lede0v25,5eac39578621a7067ae955eb,ojdekxgb,Chicago,37,Male,0,England
10,hqshwta6,5c6c21defcc364000121d975,ojdekxgb,Chicago,39,Male,0,England
11,j4hki6sv,5f95a3881bb5934107d536cb,ojdekxgb,Chicago,26,Male,1,England
1,q63o4p15,5c4f5967aac8be0001716a65,oi33rp64,Chicago,29,Male,0,Northern Ireland
2,p3j6y9l0,5e77b14e04b11505c0839c3f,oi33rp64,Chicago,30,Female,0,England
3,68jq6g63,581ccd016c73180001fa5b2a,oi33rp64,Chicago,42,Male,0,England
5,0ea1a9gm,5fd556d754d9293bae892e6c,oi33rp64,Chicago,28,Female,0,England
6,9ie7aegk,5e4ed883d3132c329fd8dad1,oi33rp64,Chicago,36,Female,0,England
7,adwjbxuv,5f91dbe69b8f970b4c91629d,oi33rp64,Chicago,27,Male,0,England
8,lrke6e6f,5f8ef1efed20570b76a8de8c,oi33rp64,Chicago,29,Female,0,England
9,hh85vatt,5e3723a2c0b2896ad554be73,oi33rp64,Chicago,43,Female,0,England
10,ohv0sz1u,5fb3eac8b39b0a0008124fd8,oi33rp64,Chicago,40,Female,0,Scotland
11,v5azltus,5f40ed58fceca2234d44f3bf,oi33rp64,Chicago,23,Female,0,England
1,h1egbe5y,5cc73bee30113f00161658b1,fh0x4vmd,Chicago,50,Female,0,England
2,jngq4kk2,5fcfa3168335430d143b4431,fh0x4vmd,Chicago,18,Female,0,England
3,tixyujmh,5f4412624052727181839e3a,fh0x4vmd,Chicago,22,Male,0,Wales
6,q1nz45sd,5ebc1b7eee44e501328a5dee,fh0x4vmd,Chicago,43,Female,0,England
7,ytmvdgau,5f3013e31c8a690aacb02c31,fh0x4vmd,Tokyo,28,Female,0,England
8,y6j8twbs,5db31089a1f8d3000c10a6c5,fh0x4vmd,Chicago,58,Female,0,Scotland
9,p77pbbiy,5d7e8b886984850001138382,fh0x4vmd,Chicago,34,Female,0,England
10,fu1vgdim,5ea4cebb8944a8495280db42,fh0x4vmd,Chicago,24,Female,0,England
11,hzqxcdvn,5bbc3d95f1f9ba000141d855,fh0x4vmd,Chicago,62,Female,0,England
1,wdllxu57,5f5b76c81a328c2a9a84f757,8mg61jr9,Chicago,33,Male,0,England
2,du14oyms,5f088d02d931c10a63acc48f,8mg61jr9,Tokyo,21,Female,0,England
3,9z2b9da2,5fea1afc539a389dc0cfc46a,8mg61jr9,Chicago,22,Female,0,England
4,kf1tn1a4,5e6e6df77fa76d000ba0f155,8mg61jr9,Chicago,34,Female,0,Scotland
5,cyvz259n,5fbc09e242e4d907cad1af91,8mg61jr9,Chicago,19,Female,0,England
6,syoutt4z,5f75d01a857e4e27a575f7ca,8mg61jr9,Chicago,39,Female,0,England
7,udd1bx16,5f068d28ea1cc71f50c3e13a,8mg61jr9,Chicago,25,Male,0,England
8,vo3pcrbx,5ef5f74fb4a08f2676fb3aba,8mg61jr9,Chicago,50,Female,0,England
9,cnokmlwj,558996f2fdf99b7ae47f5ed2,8mg61jr9,Chicago,34,Male,0,England
10,hsi8flhh,5ee9ea0466afb7000be846b9,8mg61jr9,Chicago,23,Female,0,England
11,ltwtoj8s,5ca5fb084f3e9d0015440d1d,8mg61jr9,Chicago,42,Female,0,England
1,wok9ydu2,5f0521b61eb1e5821cd133b4,l96mug06,Chicago,39,Female,0,England
2,bimj9wjy,5e9ffbdcaf81220009abc94f,l96mug06,Chicago,29,Male,0,Northern Ireland
3,qxmif6ct,5f0ed38631c8642506414def,l96mug06,Chicago,49,Male,0,England
4,nzlycjid,5c5d36bc034e280001644c3b,l96mug06,Chicago,51,Female,0,England
5,eej4bm0z,573dbfc9cc30e7000dc57410,l96mug06,Chicago,56,Female,0,England
6,01zo9tr5,5dc486da84799a35fbede98d,l96mug06,Chicago,43,Male,0,Scotland
7,kevivxvl,5ffb2c0b07b89b53f4ac3a39,l96mug06,Chicago,30,Female,0,England
8,yhrajhjd,5f906e4553c0fa11f0302333,l96mug06,Chicago,51,Female,0,England
9,2x35psm5,5ea0002d88f78b1aa69ca675,l96mug06,Chicago,54,Female,0,England
10,w3gvndmi,5ef362975f443108e3f152e3,l96mug06,Chicago,30,Male,0,Scotland
11,iddvm782,595d3afcdd044900012ce78a,l96mug06,Chicago,51,Male,0,England
1,hij01hw2,5f516c6df4ec8e3b620267d8,o1h88o19,Chicago,32,Female,0,England
2,db5xzwvt,5fb27c0b98cf2f8613d51afc,o1h88o19,Tokyo,29,Male,0,England
3,0n0qxsjj,59664cebaf78da0001a22b4a,o1h88o19,Chicago,36,Female,0,Scotland
4,kjpcv45u,5fba736741a525a075d4dc48,o1h88o19,Chicago,38,Male,0,England
5,ylfxb2ji,5fa1625b165aa923f3e8e2eb,o1h88o19,Chicago,47,Male,0,England
6,f65prxln,5aeb063b2f05b500013028a0,o1h88o19,Chicago,33,Female,0,England
7,l1fbwtpm,5d3ef33e8da0790017c90e08,o1h88o19,Chicago,30,Male,0,England
8,sbklkua4,5fb2e4366d4958998c926ea4,o1h88o19,Chicago,53,Female,0,Scotland
9,lui4ds0m,5e13189b1d6b469661725154,o1h88o19,Chicago,41,Female,0,England
10,hy7lv8gv,5ffc406c2a8864000b72f6de,o1h88o19,Chicago,50,Male,0,England
1,bocy2ese,5f18523cacf5301605a612b7,jl83w4kx,Chicago,20,Female,0,England
2,915s98gs,5d3a250e1ea0890001ad7243,jl83w4kx,Chicago,21,Male,0,England
3,wscmn612,5d4f3fb8bd127b0019c6dc04,jl83w4kx,Chicago,41,Male,0,England
4,l9lpg4ob,5f9d6a9960574128919e970e,jl83w4kx,Chicago,31,Male,0,England
5,ps7ebdsw,5f1ff13e60425e000b850ecd,jl83w4kx,Chicago,29,Female,0,England
6,koi9tdsx,5ff4785291948a6754a1c2bf,jl83w4kx,Chicago,22,Female,0,England
7,t2wluido,5f1b6b907f8f0400091a03c3,jl83w4kx,Chicago,21,Male,0,England
8,dh4bcgks,5be059664c397b0001ec2db2,jl83w4kx,Chicago,55,Female,0,Scotland
9,j1bpizz4,556f0592fdf99b0fef6c2e84,jl83w4kx,Chicago,41,Female,0,England
10,b07ugkwv,5c0873675b32d500012e3f2c,jl83w4kx,Chicago,58,Female,0,England
11,eh0h5ta5,5f1cb98a32a56a56755480bf,jl83w4kx,Tokyo,26,Female,0,England
1,rbk0xi07,5c2fb1412c45d400014ae103,7n72h23y,Chicago,26,Male,0,England
2,acoo4383,5a847fd2aa46dd00016ba03c,7n72h23y,Chicago,31,Male,0,England
3,l2zfvaiv,55d5b77ddb6a810006fa05d5,7n72h23y,Chicago,57,Female,0,England
4,0f9mm4ru,5a78a1ae527fd00001464a41,7n72h23y,Chicago,61,Female,0,England
5,tdk2c8hl,5e40135348b18c000c5d6a61,7n72h23y,Chicago,57,Female,0,England
6,w0obtnjp,5f4cbdf9f599118d27c21442,7n72h23y,Chicago,41,Female,0,England
7,ksueowzh,5cc5ce5bbad2c800158b12aa,7n72h23y,Chicago,26,Male,0,England
8,6vg71gl5,5ee61e154afa6036ab128352,7n72h23y,Chicago,50,Female,0,Scotland
9,9ilyl04w,5fdc6ba9b0feb81c263f83c9,7n72h23y,Chicago,27,Male,0,England
10,udqdxeiz,5ff76a16233de9416dbcf541,7n72h23y,Chicago,31,Female,0,England
11,sx9ipvd2,5eddf9c5399e580009144765,7n72h23y,Chicago,30,Male,0,England
